0.196754,"1,16,16,4096,1,1,0,0,0",0.085809,2.29293,45.8099,0.90572
0.171714,"1,16,16,4096,16,1,0,0,0",0.071862,2.3895,47.5793,0.903867
0.0705331,"1,16,16,4096,16,16,0,0,0",0.026711,2.6406,52.1327,0.899114
0.0965408,"1,16,16,4096,16,2,0,0,0",0.040123,2.40612,47.8829,0.903549
0.061427,"1,16,16,4096,16,4,0,0,0",0.025181,2.43942,48.49,0.902914
0.0596328,"1,16,16,4096,16,8,0,0,0",0.023794,2.50621,49.7042,0.901646
0.165907,"1,16,16,4096,2,1,0,0,0",0.072154,2.29935,45.9278,0.905597
0.109701,"1,16,16,4096,2,2,0,0,0",0.047369,2.31588,46.2314,0.905278
0.179169,"1,16,16,4096,32,1,0,0,0",0.071865,2.49313,49.4667,0.901894
0.10616,"1,16,16,4096,32,16,0,0,0",0.038663,2.74579,54.0201,0.897151
0.100725,"1,16,16,4096,32,2,0,0,0",0.040132,2.50985,49.7703,0.901577
0.147991,"1,16,16,4096,32,32,0,0,0",0.049013,3.01942,58.877,0.89212
0.0656339,"1,16,16,4096,32,4,0,0,0",0.025806,2.54336,50.3774,0.900943
0.0712241,"1,16,16,4096,32,8,0,0,0",0.027283,2.61057,51.5916,0.899677
0.166178,"1,16,16,4096,4,1,0,0,0",0.07187,2.3122,46.1638,0.905349
0.0942606,"1,16,16,4096,4,2,0,0,0",0.040477,2.32874,46.4673,0.905031
0.0664847,"1,16,16,4096,4,4,0,0,0",0.028149,2.36189,47.0744,0.904395
0.194213,"1,16,16,4096,64,1,0,0,0",0.071869,2.70232,53.2416,0.89796
0.175628,"1,16,16,4096,64,16,0,0,0",0.059372,2.95809,57.7949,0.893239
0.133018,"1,16,16,4096,64,2,0,0,0",0.048917,2.71925,53.5451,0.897645
0.209912,"1,16,16,4096,64,32,0,0,0",0.064887,3.23504,62.6518,0.88823
0.133523,"1,16,16,4096,64,4,0,0,0",0.048498,2.75317,54.1523,0.897014
1.79769e+308,"1,16,16,4096,64,64,0,0,0",1.79769e+308,3.8018,72.3657,0.878295
0.14861,"1,16,16,4096,64,8,0,0,0",0.052676,2.82121,55.3665,0.895754
0.168008,"1,16,16,4096,8,1,0,0,0",0.071862,2.33792,46.6356,0.904855
0.0946908,"1,16,16,4096,8,2,0,0,0",0.040217,2.3545,46.9392,0.904537
0.058952,"1,16,16,4096,8,4,0,0,0",0.02469,2.38769,47.5463,0.903901
0.0454998,"1,16,16,4096,8,8,0,0,0",0.018539,2.45428,48.7605,0.902631
0.199631,"1,32,16,4096,1,1,0,0,0",0.085772,2.32746,46.4174,0.904525
0.174124,"1,32,16,4096,16,1,0,0,0",0.071825,2.42428,48.1868,0.902673
0.0366564,"1,32,16,4096,16,16,0,0,0",0.013698,2.67604,52.7402,0.897927
0.0978356,"1,32,16,4096,16,2,0,0,0",0.040081,2.44095,48.4904,0.902356
0.0605914,"1,32,16,4096,16,4,0,0,0",0.024488,2.47433,49.0975,0.901722
0.0425922,"1,32,16,4096,16,8,0,0,0",0.01676,2.5413,50.3117,0.900455
0.168313,"1,32,16,4096,2,1,0,0,0",0.072117,2.33389,46.5353,0.904401
0.111252,"1,32,16,4096,2,2,0,0,0",0.047332,2.35047,46.8389,0.904083
1.79769e+308,"1,32,16,4096,32,1,0,0,0",1.79769e+308,2.52818,50.0742,0.900703
1.79769e+308,"1,32,16,4096,32,16,0,0,0",1.79769e+308,2.7815,54.6276,0.895967
0.102007,"1,32,16,4096,32,2,0,0,0",0.040082,2.54495,50.3778,0.900386
0.0388916,"1,32,16,4096,32,32,0,0,0",0.012727,3.05584,59.4845,0.890942
0.0625323,"1,32,16,4096,32,4,0,0,0",0.024251,2.57854,50.9849,0.899754
0.0434355,"1,32,16,4096,32,8,0,0,0",0.016416,2.64593,52.1991,0.898489
0.168576,"1,32,16,4096,4,1,0,0,0",0.071833,2.34678,46.7713,0.904154
0.0955745,"1,32,16,4096,4,2,0,0,0",0.04044,2.36337,47.0748,0.903836
0.0673731,"1,32,16,4096,4,4,0,0,0",0.028112,2.39659,47.6819,0.903201
0.196665,"1,32,16,4096,64,1,0,0,0",0.07183,2.73792,53.8491,0.896775
0.0518591,"1,32,16,4096,64,16,0,0,0",0.017319,2.99435,58.4024,0.892059
0.11043,"1,32,16,4096,64,2,0,0,0",0.040085,2.7549,54.1526,0.89646
0.057872,"1,32,16,4096,64,32,0,0,0",0.017687,3.27201,63.2593,0.887057
0.0675277,"1,32,16,4096,64,4,0,0,0",0.024213,2.7889,54.7598,0.89583
1.79769e+308,"1,32,16,4096,64,64,0,0,0",1.79769e+308,3.84018,72.9732,0.877136
0.0481367,"1,32,16,4096,64,8,0,0,0",0.016848,2.85712,55.974,0.894571
0.17041,"1,32,16,4096,8,1,0,0,0",0.071825,2.37257,47.2431,0.90366
0.0959975,"1,32,16,4096,8,2,0,0,0",0.04018,2.38919,47.5467,0.903343
0.0597211,"1,32,16,4096,8,4,0,0,0",0.024653,2.42247,48.1538,0.902708
0.0460557,"1,32,16,4096,8,8,0,0,0",0.018502,2.48923,49.368,0.90144
0.205563,"1,64,16,4096,1,1,0,0,0",0.085764,2.39684,47.6324,0.902138
0.179124,"1,64,16,4096,16,1,0,0,0",0.071817,2.49417,49.4018,0.900291
0.037607,"1,64,16,4096,16,16,0,0,0",0.013689,2.74724,53.9552,0.895557
0.100618,"1,64,16,4096,16,2,0,0,0",0.040072,2.51092,49.7054,0.899975
0.062289,"1,64,16,4096,16,4,0,0,0",0.02448,2.54448,50.3125,0.899342
0.0437503,"1,64,16,4096,16,8,0,0,0",0.016751,2.6118,51.5267,0.898079
0.173298,"1,64,16,4096,2,1,0,0,0",0.072108,2.40331,47.7503,0.902014
0.11452,"1,64,16,4096,2,2,0,0,0",0.047323,2.41997,48.0539,0.901697
1.79769e+308,"1,64,16,4096,32,1,0,0,0",1.79769e+308,2.59862,51.2892,0.898326
1.79769e+308,"1,64,16,4096,32,16,0,0,0",1.79769e+308,2.85325,55.8426,0.893602
0.104813,"1,64,16,4096,32,2,0,0,0",0.040074,2.61547,51.5928,0.89801
0.0353201,"1,64,16,4096,32,32,0,0,0",0.011288,3.129,60.6995,0.888591
0.0642733,"1,64,16,4096,32,4,0,0,0",0.024261,2.64924,52.1999,0.897379
0.045186,"1,64,16,4096,32,8,0,0,0",0.016631,2.71698,53.4141,0.896118
0.173548,"1,64,16,4096,4,1,0,0,0",0.071825,2.41626,47.9863,0.901768
0.0983661,"1,64,16,4096,4,2,0,0,0",0.040431,2.43294,48.2898,0.901451
0.069314,"1,64,16,4096,4,4,0,0,0",0.028104,2.46634,48.8969,0.900818
1.79769e+308,"1,64,16,4096,64,1,0,0,0",1.79769e+308,2.80944,55.0641,0.894408
1.79769e+308,"1,64,16,4096,64,16,0,0,0",1.79769e+308,3.06719,59.6174,0.889705
0.113278,"1,64,16,4096,64,2,0,0,0",0.040077,2.82651,55.3676,0.894094
0.0391045,"1,64,16,4096,64,32,0,0,0",0.011686,3.34627,64.4743,0.884716
0.0692431,"1,64,16,4096,64,4,0,0,0",0.024205,2.86069,55.9748,0.893466
1.79769e+308,"1,64,16,4096,64,64,0,0,0",1.79769e+308,3.9173,74.1882,0.874821
0.0476561,"1,64,16,4096,64,8,0,0,0",0.016269,2.92926,57.189,0.89221
0.175391,"1,64,16,4096,8,1,0,0,0",0.071817,2.44219,48.4581,0.901275
0.0987786,"1,64,16,4096,8,2,0,0,0",0.040172,2.45889,48.7617,0.900959
0.0614214,"1,64,16,4096,8,4,0,0,0",0.024644,2.49235,49.3688,0.900326
0.0473321,"1,64,16,4096,8,8,0,0,0",0.018493,2.55946,50.583,0.899061
0.195408,"1,8,16,4096,1,1,0,0,0",0.085867,2.27571,45.5061,0.906319
0.170638,"1,8,16,4096,16,1,0,0,0",0.071934,2.37215,47.2756,0.904464
0.0849538,"1,8,16,4096,16,16,0,0,0",0.032389,2.62292,51.8289,0.899708
0.0961304,"1,8,16,4096,16,2,0,0,0",0.040243,2.38875,47.5791,0.904146
0.0690052,"1,8,16,4096,16,4,0,0,0",0.028491,2.422,48.1863,0.903511
0.070749,"1,8,16,4096,16,8,0,0,0",0.028428,2.48871,49.4005,0.902241
0.164806,"1,8,16,4096,2,1,0,0,0",0.072216,2.28212,45.6241,0.906195
0.109024,"1,8,16,4096,2,2,0,0,0",0.04743,2.29863,45.9277,0.905877
0.178328,"1,8,16,4096,32,1,0,0,0",0.072033,2.47564,49.163,0.90249
0.203179,"1,8,16,4096,32,16,0,0,0",0.07448,2.72797,53.7164,0.897744
0.134881,"1,8,16,4096,32,2,0,0,0",0.054118,2.49235,49.4666,0.902172
0.253549,"1,8,16,4096,32,32,0,0,0",0.084481,3.00126,58.5733,0.89271
0.136858,"1,8,16,4096,32,4,0,0,0",0.054184,2.52581,50.0737,0.901538
0.155241,"1,8,16,4096,32,8,0,0,0",0.059871,2.59293,51.2879,0.900272
0.165099,"1,8,16,4096,4,1,0,0,0",0.07194,2.29495,45.86,0.905948
0.0937048,"1,8,16,4096,4,2,0,0,0",0.040539,2.31147,46.1636,0.905629
0.0661521,"1,8,16,4096,4,4,0,0,0",0.028215,2.34457,46.7707,0.904993
0.303892,"1,8,16,4096,64,1,0,0,0",0.1132,2.68456,52.9378,0.898554
0.343004,"1,8,16,4096,64,16,0,0,0",0.116668,2.94,57.4912,0.893829
0.311353,"1,8,16,4096,64,2,0,0,0",0.115253,2.70147,53.2414,0.898238
0.385417,"1,8,16,4096,64,32,0,0,0",0.119821,3.2166,62.3481,0.888816
0.318862,"1,8,16,4096,64,4,0,0,0",0.116571,2.73535,53.8485,0.897607
1.79769e+308,"1,8,16,4096,64,64,0,0,0",1.79769e+308,3.78264,72.0619,0.878876
0.32749,"1,8,16,4096,64,8,0,0,0",0.116823,2.8033,55.0627,0.896346
0.166931,"1,8,16,4096,8,1,0,0,0",0.071933,2.32064,46.3319,0.905453
0.0943688,"1,8,16,4096,8,2,0,0,0",0.040377,2.33719,46.6354,0.905135
0.0591305,"1,8,16,4096,8,4,0,0,0",0.024946,2.37034,47.2425,0.904499
0.046724,"1,8,16,4096,8,8,0,0,0",0.019174,2.43684,48.4568,0.903228
1.79769e+308,"10,16,16,4096,1,1,0,0,0",1.79769e+308,3.23911,62.0988,0.878969
1.79769e+308,"10,16,16,4096,16,1,0,0,0",1.79769e+308,4.29425,79.7933,0.861144
1.79769e+308,"10,16,16,4096,16,16,0,0,0",1.79769e+308,7.27941,125.327,0.81692
1.79769e+308,"10,16,16,4096,16,2,0,0,0",1.79769e+308,4.48108,82.8289,0.858123
1.79769e+308,"10,16,16,4096,16,4,0,0,0",1.79769e+308,4.85988,88.9,0.852112
1.79769e+308,"10,16,16,4096,16,8,0,0,0",1.79769e+308,5.63823,101.042,0.840216
1.79769e+308,"10,16,16,4096,2,1,0,0,0",1.79769e+308,3.30767,63.2784,0.877769
1.79769e+308,"10,16,16,4096,2,2,0,0,0",1.79769e+308,3.48524,66.314,0.87469
1.79769e+308,"10,16,16,4096,32,1,0,0,0",1.79769e+308,5.48381,98.6675,0.842529
1.79769e+308,"10,16,16,4096,32,16,0,0,0",1.79769e+308,8.63477,144.201,0.799261
1.79769e+308,"10,16,16,4096,32,2,0,0,0",1.79769e+308,5.68139,101.703,0.839573
1.79769e+308,"10,16,16,4096,32,32,0,0,0",1.79769e+308,12.4593,192.77,0.755554
1.79769e+308,"10,16,16,4096,32,4,0,0,0",1.79769e+308,6.0818,107.774,0.833692
1.79769e+308,"10,16,16,4096,32,8,0,0,0",1.79769e+308,6.90388,119.916,0.822053
1.79769e+308,"10,16,16,4096,4,1,0,0,0",1.79769e+308,3.44553,65.6377,0.875375
1.79769e+308,"10,16,16,4096,4,2,0,0,0",1.79769e+308,3.62443,68.6733,0.872303
1.79769e+308,"10,16,16,4096,4,4,0,0,0",1.79769e+308,3.9873,74.7444,0.866193
1.79769e+308,"10,16,16,4096,64,1,0,0,0",1.79769e+308,8.0671,136.416,0.806498
1.79769e+308,"10,16,16,4096,64,16,0,0,0",1.79769e+308,11.5639,181.949,0.76508
1.79769e+308,"10,16,16,4096,64,2,0,0,0",1.79769e+308,8.287,139.451,0.803669
1.79769e+308,"10,16,16,4096,64,32,0,0,0",1.79769e+308,15.7871,230.518,0.723243
1.79769e+308,"10,16,16,4096,64,4,0,0,0",1.79769e+308,8.73234,145.523,0.798039
1.79769e+308,"10,16,16,4096,64,64,0,0,0",1.79769e+308,25.944,327.657,0.646306
1.79769e+308,"10,16,16,4096,64,8,0,0,0",1.79769e+308,9.64552,157.665,0.786898
1.79769e+308,"10,16,16,4096,8,1,0,0,0",1.79769e+308,3.72434,70.3562,0.870605
1.79769e+308,"10,16,16,4096,8,2,0,0,0",1.79769e+308,3.90586,73.3918,0.867551
1.79769e+308,"10,16,16,4096,8,4,0,0,0",1.79769e+308,4.27402,79.463,0.861474
1.79769e+308,"10,16,16,4096,8,8,0,0,0",1.79769e+308,5.03089,91.6052,0.849447
1.79769e+308,"10,32,16,4096,1,1,0,0,0",1.79769e+308,3.61715,68.1738,0.867432
1.79769e+308,"10,32,16,4096,16,1,0,0,0",1.79769e+308,4.6988,85.8683,0.849841
1.79769e+308,"10,32,16,4096,16,16,0,0,0",1.79769e+308,7.75569,131.402,0.806198
1.79769e+308,"10,32,16,4096,16,2,0,0,0",1.79769e+308,4.89024,88.9039,0.84686
1.79769e+308,"10,32,16,4096,16,4,0,0,0",1.79769e+308,5.27834,94.975,0.840928
1.79769e+308,"10,32,16,4096,16,8,0,0,0",1.79769e+308,6.07556,107.117,0.829188
1.79769e+308,"10,32,16,4096,2,1,0,0,0",1.79769e+308,3.68745,69.3534,0.866248
1.79769e+308,"10,32,16,4096,2,2,0,0,0",1.79769e+308,3.86954,72.389,0.863209
1.79769e+308,"10,32,16,4096,32,1,0,0,0",1.79769e+308,5.91742,104.742,0.831471
1.79769e+308,"10,32,16,4096,32,16,0,0,0",1.79769e+308,9.14255,150.276,0.78877
1.79769e+308,"10,32,16,4096,32,2,0,0,0",1.79769e+308,6.11975,107.778,0.828554
1.79769e+308,"10,32,16,4096,32,32,0,0,0",1.79769e+308,13.0536,198.845,0.745638
1.79769e+308,"10,32,16,4096,32,4,0,0,0",1.79769e+308,6.52976,113.849,0.82275
1.79769e+308,"10,32,16,4096,32,8,0,0,0",1.79769e+308,7.37134,125.991,0.811264
1.79769e+308,"10,32,16,4096,4,1,0,0,0",1.79769e+308,3.82883,71.7127,0.863885
1.79769e+308,"10,32,16,4096,4,2,0,0,0",1.79769e+308,4.01224,74.7483,0.860854
1.79769e+308,"10,32,16,4096,4,4,0,0,0",1.79769e+308,4.38422,80.8194,0.854824
1.79769e+308,"10,32,16,4096,64,1,0,0,0",1.79769e+308,8.56176,142.491,0.795913
1.79769e+308,"10,32,16,4096,64,16,0,0,0",1.79769e+308,12.1382,188.024,0.755038
1.79769e+308,"10,32,16,4096,64,2,0,0,0",1.79769e+308,8.78675,145.526,0.79312
1.79769e+308,"10,32,16,4096,64,32,0,0,0",1.79769e+308,16.4547,236.593,0.71375
1.79769e+308,"10,32,16,4096,64,4,0,0,0",1.79769e+308,9.24237,151.598,0.787564
1.79769e+308,"10,32,16,4096,64,64,0,0,0",1.79769e+308,26.8274,333.732,0.637823
1.79769e+308,"10,32,16,4096,64,8,0,0,0",1.79769e+308,10.1765,163.74,0.77657
1.79769e+308,"10,32,16,4096,8,1,0,0,0",1.79769e+308,4.11467,76.4312,0.859178
1.79769e+308,"10,32,16,4096,8,2,0,0,0",1.79769e+308,4.30075,79.4668,0.856164
1.79769e+308,"10,32,16,4096,8,4,0,0,0",1.79769e+308,4.67807,85.538,0.850167
1.79769e+308,"10,32,16,4096,8,8,0,0,0",1.79769e+308,5.45352,97.6802,0.838298
1.79769e+308,"10,64,16,4096,1,1,0,0,0",1.79769e+308,4.40772,80.3238,0.844811
1.79769e+308,"10,64,16,4096,16,1,0,0,0",1.79769e+308,5.54359,98.0183,0.827679
1.79769e+308,"10,64,16,4096,16,16,0,0,0",1.79769e+308,8.74761,143.552,0.785173
1.79769e+308,"10,64,16,4096,16,2,0,0,0",1.79769e+308,5.74448,101.054,0.824775
1.79769e+308,"10,64,16,4096,16,4,0,0,0",1.79769e+308,6.15162,107.125,0.818998
1.79769e+308,"10,64,16,4096,16,8,0,0,0",1.79769e+308,6.98753,119.267,0.807564
1.79769e+308,"10,64,16,4096,2,1,0,0,0",1.79769e+308,4.48159,81.5034,0.843658
1.79769e+308,"10,64,16,4096,2,2,0,0,0",1.79769e+308,4.6729,84.539,0.840698
1.79769e+308,"10,64,16,4096,32,1,0,0,0",1.79769e+308,6.82175,116.892,0.809788
1.79769e+308,"10,64,16,4096,32,16,0,0,0",1.79769e+308,10.1992,162.426,0.768201
1.79769e+308,"10,64,16,4096,32,2,0,0,0",1.79769e+308,7.03385,119.928,0.806946
0.125035,"10,64,16,4096,32,32,0,0,0",0.008751,14.2881,210.995,0.726193
1.79769e+308,"10,64,16,4096,32,4,0,0,0",1.79769e+308,7.46354,125.999,0.801294
1.79769e+308,"10,64,16,4096,32,8,0,0,0",1.79769e+308,8.34513,138.141,0.790107
1.79769e+308,"10,64,16,4096,4,1,0,0,0",1.79769e+308,4.63012,83.8627,0.841356
1.79769e+308,"10,64,16,4096,4,2,0,0,0",1.79769e+308,4.82279,86.8983,0.838405
1.79769e+308,"10,64,16,4096,4,4,0,0,0",1.79769e+308,5.21338,92.9694,0.832532
1.79769e+308,"10,64,16,4096,64,1,0,0,0",1.79769e+308,9.59141,154.641,0.775157
1.79769e+308,"10,64,16,4096,64,16,0,0,0",1.79769e+308,13.3316,200.174,0.735348
1.79769e+308,"10,64,16,4096,64,2,0,0,0",1.79769e+308,9.82687,157.676,0.772437
1.79769e+308,"10,64,16,4096,64,32,0,0,0",1.79769e+308,17.8396,248.743,0.695137
1.79769e+308,"10,64,16,4096,64,4,0,0,0",1.79769e+308,10.3036,163.748,0.767026
1.79769e+308,"10,64,16,4096,64,64,0,0,0",1.79769e+308,28.6562,345.882,0.62119
1.79769e+308,"10,64,16,4096,64,8,0,0,0",1.79769e+308,11.2807,175.89,0.756318
1.79769e+308,"10,64,16,4096,8,1,0,0,0",1.79769e+308,4.93036,88.5812,0.836772
1.79769e+308,"10,64,16,4096,8,2,0,0,0",1.79769e+308,5.12575,91.6168,0.833837
1.79769e+308,"10,64,16,4096,8,4,0,0,0",1.79769e+308,5.52183,97.688,0.827996
1.79769e+308,"10,64,16,4096,8,8,0,0,0",1.79769e+308,6.33534,109.83,0.816436
1.79769e+308,"10,8,16,4096,1,1,0,0,0",1.79769e+308,3.05432,59.0613,0.884795
0.0670285,"10,8,16,4096,16,1,0,0,0",0.016363,4.09635,76.7558,0.866852
0.0960239,"10,8,16,4096,16,16,0,0,0",0.013628,7.04607,122.289,0.822334
0.054393,"10,8,16,4096,16,2,0,0,0",0.012706,4.28089,79.7914,0.86381
0.0599018,"10,8,16,4096,16,4,0,0,0",0.012868,4.6551,85.8625,0.85776
0.0716636,"10,8,16,4096,16,8,0,0,0",0.013212,5.42413,98.0048,0.845785
1.79769e+308,"10,8,16,4096,2,1,0,0,0",1.79769e+308,3.12201,60.2409,0.883587
1.79769e+308,"10,8,16,4096,2,2,0,0,0",1.79769e+308,3.29735,63.2765,0.880487
1.79769e+308,"10,8,16,4096,32,1,0,0,0",1.79769e+308,5.27154,95.63,0.848114
0.296383,"10,8,16,4096,32,16,0,0,0",0.035343,8.38589,141.164,0.804558
0.162183,"10,8,16,4096,32,2,0,0,0",0.029667,5.46677,98.6656,0.845138
0.448199,"10,8,16,4096,32,32,0,0,0",0.036835,12.1677,189.733,0.760562
0.185271,"10,8,16,4096,32,4,0,0,0",0.031603,5.86245,104.737,0.839218
0.220585,"10,8,16,4096,32,8,0,0,0",0.033047,6.6749,116.879,0.827502
1.79769e+308,"10,8,16,4096,4,1,0,0,0",1.79769e+308,3.25814,62.6002,0.881177
1.79769e+308,"10,8,16,4096,4,2,0,0,0",1.79769e+308,3.43479,65.6358,0.878085
1.79769e+308,"10,8,16,4096,4,4,0,0,0",1.79769e+308,3.79316,71.7069,0.871934
1.79769e+308,"10,8,16,4096,64,1,0,0,0",1.79769e+308,7.8247,133.378,0.811844
1.79769e+308,"10,8,16,4096,64,16,0,0,0",1.79769e+308,11.2822,178.912,0.770151
1.79769e+308,"10,8,16,4096,64,2,0,0,0",1.79769e+308,8.04208,136.414,0.808995
1.79769e+308,"10,8,16,4096,64,32,0,0,0",1.79769e+308,15.4595,227.481,0.728036
1.79769e+308,"10,8,16,4096,64,4,0,0,0",1.79769e+308,8.48235,142.485,0.803328
1.79769e+308,"10,8,16,4096,64,64,0,0,0",1.79769e+308,25.5099,324.619,0.65059
1.79769e+308,"10,8,16,4096,64,8,0,0,0",1.79769e+308,9.38521,154.627,0.792113
1.79769e+308,"10,8,16,4096,8,1,0,0,0",1.79769e+308,3.53346,67.3187,0.876376
1.79769e+308,"10,8,16,4096,8,2,0,0,0",1.79769e+308,3.71274,70.3543,0.873301
1.79769e+308,"10,8,16,4096,8,4,0,0,0",1.79769e+308,4.07636,76.4255,0.867184
0.0482983,"10,8,16,4096,8,8,0,0,0",0.010012,4.82404,88.5677,0.855077
0.062442,"12,16,16,4096,1,1,0,0,0",0.018053,3.45881,65.7186,0.873132
0.0773757,"12,16,16,4096,16,1,0,0,0",0.016292,4.74931,86.952,0.851928
0.0772432,"12,16,16,4096,16,16,0,0,0",0.009126,8.46408,141.592,0.7997
0.0614475,"12,16,16,4096,16,2,0,0,0",0.012341,4.97913,90.5947,0.848342
0.0566087,"12,16,16,4096,16,4,0,0,0",0.010394,5.44628,97.88,0.841216
0.0605635,"12,16,16,4096,16,8,0,0,0",0.009447,6.41088,112.451,0.827144
0.0578131,"12,16,16,4096,2,1,0,0,0",0.016321,3.54225,67.1341,0.871702
0.0498699,"12,16,16,4096,2,2,0,0,0",0.013268,3.75866,70.7768,0.868034
0.101432,"12,16,16,4096,32,1,0,0,0",0.01631,6.21902,109.601,0.829877
0.131234,"12,16,16,4096,32,16,0,0,0",0.012894,10.1779,164.241,0.779001
0.0798952,"12,16,16,4096,32,2,0,0,0",0.012359,6.46454,113.244,0.826385
0.218086,"12,16,16,4096,32,32,0,0,0",0.01445,15.0925,222.524,0.728167
0.0803147,"12,16,16,4096,32,4,0,0,0",0.011534,6.9633,120.529,0.819443
0.0961366,"12,16,16,4096,32,8,0,0,0",0.012029,7.99207,135.1,0.805734
0.0604064,"12,16,16,4096,4,1,0,0,0",0.016281,3.71024,69.9652,0.86885
0.0486158,"12,16,16,4096,4,2,0,0,0",0.012375,3.92855,73.6079,0.865193
0.0475646,"12,16,16,4096,4,4,0,0,0",0.010878,4.37255,80.8933,0.857925
0.252723,"12,16,16,4096,64,1,0,0,0",0.02672,9.4582,154.899,0.787473
0.463232,"12,16,16,4096,64,16,0,0,0",0.033249,13.9322,209.539,0.739197
0.270241,"12,16,16,4096,64,2,0,0,0",0.027755,9.73667,158.542,0.784159
0.681343,"12,16,16,4096,64,32,0,0,0",0.035027,19.4519,267.822,0.69096
0.306079,"12,16,16,4096,64,4,0,0,0",0.029711,10.3019,165.827,0.777572
